Target,Drug 1,Drug 2,Distance,Class
BRD2,(+)-JQ-1,Bromosporine,154.06340595493694,BET inhibitor
BRD2,(+)-JQ-1,Molibresib,125.44830844596184,BET inhibitor
BRD2,(+)-JQ-1,Apabetalone,153.83764426048296,BET inhibitor
BRD2,Bromosporine,Molibresib,194.0915572730054,BET inhibitor
BRD2,Bromosporine,Apabetalone,63.91202300129897,BET inhibitor
BRD2,Molibresib,Apabetalone,194.71944668607696,BET inhibitor
BRD3,(+)-JQ-1,Bromosporine,154.06340595493694,BET inhibitor
BRD3,(+)-JQ-1,Molibresib,125.44830844596184,BET inhibitor
BRD3,(+)-JQ-1,Apabetalone,153.83764426048296,BET inhibitor
BRD3,Bromosporine,Molibresib,194.0915572730054,BET inhibitor
BRD3,Bromosporine,Apabetalone,63.91202300129897,BET inhibitor
BRD3,Molibresib,Apabetalone,194.71944668607696,BET inhibitor
BRD4,(+)-JQ-1,Bromosporine,154.06340595493694,BET inhibitor
BRD4,(+)-JQ-1,Molibresib,125.44830844596184,BET inhibitor
BRD4,(+)-JQ-1,Apabetalone,153.83764426048296,BET inhibitor
BRD4,Bromosporine,Molibresib,194.0915572730054,BET inhibitor
BRD4,Bromosporine,Apabetalone,63.91202300129897,BET inhibitor
BRD4,Molibresib,Apabetalone,194.71944668607696,BET inhibitor
BRDT,(+)-JQ-1,Bromosporine,154.06340595493694,BET inhibitor
BRDT,(+)-JQ-1,Molibresib,125.44830844596184,BET inhibitor
BRDT,(+)-JQ-1,Apabetalone,153.83764426048296,BET inhibitor
BRDT,Bromosporine,Molibresib,194.0915572730054,BET inhibitor
BRDT,Bromosporine,Apabetalone,63.91202300129897,BET inhibitor
BRDT,Molibresib,Apabetalone,194.71944668607696,BET inhibitor
HSP90AA1,Geldanamycin,Tanespimycin,195.19035609662487,HSP90 inhibitor
HSP90AB1,Geldanamycin,Tanespimycin,195.19035609662487,HSP90 inhibitor
NR1I2,Paclitaxel,Cyclophosphamide,57.595389001596786,Mitotic inhibitor
TUBB,Colchicine,Vincristine,138.93016007329268,Mitotic inhibitor
KDM1A,GSK2879552,Iadademstat,134.66188344519537,Methyltransferase inhibitor
EZH2,Tazemetostat,Lirametostat,135.88713634134544,Methyltransferase inhibitor
PRMT5,Pemrametostat,Onametostat,177.45530209215508,Methyltransferase inhibitor
DNMT1,5-Azacytidine,Decitabine,129.49330317644277,Chemo drug
RNA,5-Azacytidine,5-Fluorouracil,94.15619235743198,Chemo drug
DNA,5-Azacytidine,Decitabine,129.49330317644277,Chemo drug
DNA,5-Azacytidine,Gemcitabine,125.4519547995645,Chemo drug
DNA,5-Azacytidine,Actinomycin D,117.37325297347752,Chemo drug
DNA,5-Azacytidine,5-Fluorouracil,94.15619235743198,Chemo drug
DNA,5-Azacytidine,Cisplatin,51.52517576545332,Chemo drug
DNA,5-Azacytidine,Carboplatin,131.25200254682548,Chemo drug
DNA,5-Azacytidine,Oxaliplatin,54.204202943132096,Chemo drug
DNA,5-Azacytidine,Thalidomide,92.83076852350732,Chemo drug
DNA,5-Azacytidine,Doxorubicin,158.945801984699,Chemo drug
DNA,5-Azacytidine,Cyclophosphamide,118.4236286614776,Chemo drug
DNA,Decitabine,Gemcitabine,125.93070418791731,Chemo drug
DNA,Decitabine,Actinomycin D,103.63497160373002,Chemo drug
DNA,Decitabine,5-Fluorouracil,129.11155846129213,Chemo drug
DNA,Decitabine,Cisplatin,129.05782687284133,Chemo drug
DNA,Decitabine,Carboplatin,135.21446996890694,Chemo drug
DNA,Decitabine,Oxaliplatin,130.02903857050003,Chemo drug
DNA,Decitabine,Thalidomide,127.67614874976702,Chemo drug
DNA,Decitabine,Doxorubicin,125.99781171371602,Chemo drug
DNA,Decitabine,Cyclophosphamide,105.09098377499382,Chemo drug
DNA,Gemcitabine,Actinomycin D,106.7358092299796,Chemo drug
DNA,Gemcitabine,5-Fluorouracil,137.0348770777942,Chemo drug
DNA,Gemcitabine,Cisplatin,124.93954460501472,Chemo drug
DNA,Gemcitabine,Carboplatin,117.00087151310495,Chemo drug
DNA,Gemcitabine,Oxaliplatin,126.39616942712104,Chemo drug
DNA,Gemcitabine,Thalidomide,135.75631456591205,Chemo drug
DNA,Gemcitabine,Doxorubicin,144.38152058669465,Chemo drug
DNA,Gemcitabine,Cyclophosphamide,108.3210288022785,Chemo drug
DNA,Actinomycin D,5-Fluorouracil,124.33250090646644,Chemo drug
DNA,Actinomycin D,Cisplatin,116.91020919092716,Chemo drug
DNA,Actinomycin D,Carboplatin,113.54843336919886,Chemo drug
DNA,Actinomycin D,Oxaliplatin,118.01694858499371,Chemo drug
DNA,Actinomycin D,Thalidomide,123.29047838431065,Chemo drug
DNA,Actinomycin D,Doxorubicin,128.42288866206587,Chemo drug
DNA,Actinomycin D,Cyclophosphamide,53.16251838075418,Chemo drug
DNA,5-Fluorouracil,Cisplatin,93.85654916710494,Chemo drug
DNA,5-Fluorouracil,Carboplatin,139.70923325112443,Chemo drug
DNA,5-Fluorouracil,Oxaliplatin,95.3276767912062,Chemo drug
DNA,5-Fluorouracil,Thalidomide,54.80653890387289,Chemo drug
DNA,5-Fluorouracil,Doxorubicin,163.47875384441085,Chemo drug
DNA,5-Fluorouracil,Cyclophosphamide,125.65613108171154,Chemo drug
DNA,Cisplatin,Carboplatin,130.97970232965474,Chemo drug
DNA,Cisplatin,Oxaliplatin,49.93799900804204,Chemo drug
DNA,Cisplatin,Thalidomide,91.79643552809884,Chemo drug
DNA,Cisplatin,Doxorubicin,159.05816840158374,Chemo drug
DNA,Cisplatin,Cyclophosphamide,118.0754334935805,Chemo drug
DNA,Carboplatin,Oxaliplatin,131.9311386642609,Chemo drug
DNA,Carboplatin,Thalidomide,138.5325597356124,Chemo drug
DNA,Carboplatin,Doxorubicin,150.12009174270474,Chemo drug
DNA,Carboplatin,Cyclophosphamide,115.2212820828291,Chemo drug
DNA,Oxaliplatin,Thalidomide,93.96156467533083,Chemo drug
DNA,Oxaliplatin,Doxorubicin,159.91256047785177,Chemo drug
DNA,Oxaliplatin,Cyclophosphamide,119.25466862056416,Chemo drug
DNA,Thalidomide,Doxorubicin,162.1138568684856,IMiD
DNA,Thalidomide,Cyclophosphamide,124.7114116743032,IMiD
DNA,Doxorubicin,Cyclophosphamide,130.53414750269664,Chemo drug
TYMS,Gemcitabine,Methotrexate,118.07883284696574,Chemo drug
TYMS,Gemcitabine,5-Fluorouracil,137.0348770777942,Chemo drug
TYMS,Gemcitabine,Pemetrexed,146.15368846786544,Chemo drug
TYMS,Methotrexate,5-Fluorouracil,139.54436745004256,Chemo drug
TYMS,Methotrexate,Pemetrexed,153.84467449833392,Chemo drug
TYMS,5-Fluorouracil,Pemetrexed,165.29754890963758,Chemo drug
ATIC,Methotrexate,Pemetrexed,153.84467449833392,Chemo drug
DHFR,Methotrexate,Pemetrexed,153.84467449833392,Chemo drug
TOP2A,Actinomycin D,Doxorubicin,128.42288866206587,Chemo drug
TOP2B,Actinomycin D,Doxorubicin,128.42288866206587,Chemo drug
TOP1,Actinomycin D,Doxorubicin,128.42288866206587,Chemo drug
PSMB5,Ixazomib,MG-132,104.39814481284692,Proteasome inhibitor
PSMB5,Ixazomib,Carfilzomib,114.85244411163691,Proteasome inhibitor
PSMB5,Ixazomib,Bortezomib,134.93941167453107,Proteasome inhibitor
PSMB5,MG-132,Carfilzomib,115.7838373131796,Proteasome inhibitor
PSMB5,MG-132,Bortezomib,124.01222189330063,Proteasome inhibitor
PSMB5,Carfilzomib,Bortezomib,140.8709789617092,Proteasome inhibitor
PSMB6,Ixazomib,MG-132,104.39814481284692,Proteasome inhibitor
PSMB7,Ixazomib,MG-132,104.39814481284692,Proteasome inhibitor
PSMB1,Carfilzomib,Bortezomib,140.8709789617092,Proteasome inhibitor
PARP1,PJ34,Olaparib,130.75080907260855,PARP inhibitor
PARP1,PJ34,Talazoparib,103.45142865941662,PARP inhibitor
PARP1,PJ34,Rucaparib,152.15106748737034,PARP inhibitor
PARP1,PJ34,Niraparib,152.01435808786837,PARP inhibitor
PARP1,PJ34,Veliparib,152.50459809234286,PARP inhibitor
PARP1,Olaparib,Talazoparib,127.57842732237714,PARP inhibitor
PARP1,Olaparib,Rucaparib,186.9404102597067,PARP inhibitor
PARP1,Olaparib,Niraparib,186.0671409628537,PARP inhibitor
PARP1,Olaparib,Veliparib,186.35824706326176,PARP inhibitor
PARP1,Talazoparib,Rucaparib,178.8866548133769,PARP inhibitor
PARP1,Talazoparib,Niraparib,178.68197089331278,PARP inhibitor
PARP1,Talazoparib,Veliparib,178.6982031464038,PARP inhibitor
PARP1,Rucaparib,Niraparib,60.337232874229706,PARP inhibitor
PARP1,Rucaparib,Veliparib,63.87131080522741,PARP inhibitor
PARP1,Niraparib,Veliparib,61.73049436401914,PARP inhibitor
PARP2,PJ34,Olaparib,130.75080907260855,PARP inhibitor
PARP2,PJ34,Talazoparib,103.45142865941662,PARP inhibitor
PARP2,PJ34,Rucaparib,152.15106748737034,PARP inhibitor
PARP2,PJ34,Niraparib,152.01435808786837,PARP inhibitor
PARP2,PJ34,Veliparib,152.50459809234286,PARP inhibitor
PARP2,Olaparib,Talazoparib,127.57842732237714,PARP inhibitor
PARP2,Olaparib,Rucaparib,186.9404102597067,PARP inhibitor
PARP2,Olaparib,Niraparib,186.0671409628537,PARP inhibitor
PARP2,Olaparib,Veliparib,186.35824706326176,PARP inhibitor
PARP2,Talazoparib,Rucaparib,178.8866548133769,PARP inhibitor
PARP2,Talazoparib,Niraparib,178.68197089331278,PARP inhibitor
PARP2,Talazoparib,Veliparib,178.6982031464038,PARP inhibitor
PARP2,Rucaparib,Niraparib,60.337232874229706,PARP inhibitor
PARP2,Rucaparib,Veliparib,63.87131080522741,PARP inhibitor
PARP2,Niraparib,Veliparib,61.73049436401914,PARP inhibitor
PARP3,Olaparib,Rucaparib,186.9404102597067,PARP inhibitor
CRBN,Thalidomide,Iberdomide,52.916092517521655,IMiD
CRBN,Thalidomide,Lenalidomide,195.2280866265203,IMiD
CRBN,Thalidomide,Pomalidomide,95.68320164381004,IMiD
CRBN,Iberdomide,Lenalidomide,195.36404710365264,IMiD
CRBN,Iberdomide,Pomalidomide,95.9834963085042,IMiD
CRBN,Lenalidomide,Pomalidomide,181.17295028010523,IMiD
VHL,VHL ligand 1,VH298,101.4833768217402,E3 ligase ligands
MDM2,Nutlin-3,Serdemetan,133.38480776674464,E3 ligase ligands
PTGS2,Lenalidomide,Pomalidomide,181.17295028010523,IMiD
